LNR,RESPONSE
74613,0.20329029858112335
74933,0.20679545402526855
84655,0.20679545402526855
84972,0.20329029858112335
84979,0.20329029858112335
85282,0.20679545402526855
85287,0.21078094840049744
85290,0.20329029858112335
85291,0.20329029858112335
85603,0.20329029858112335
85610,0.21078094840049744
85619,0.20329029858112335
81789,0.20329029858112335
81791,0.20329029858112335
82102,0.20679545402526855
82108,0.20329029858112335
82110,0.21541929244995117
82746,0.21078094840049744
83384,0.20329029858112335
83390,0.21541929244995117
83702,0.20329029858112335
83718,0.21078094840049744
84357,0.20329029858112335
84990,0.20329029858112335
85311,0.20329029858112335
85626,0.20329029858112335
85640,0.20329029858112335
81490,0.20329029858112335
81496,0.20679545402526855
81801,0.21078094840049744
81803,0.21078094840049744
82132,0.21078094840049744
82134,0.20329029858112335
31000,0.21541929244995117
30603,0.21541929244995117
30622,0.20329029858112335
30624,0.20329029858112335
30627,0.20679545402526855
30636,0.20329029858112335
30936,0.23183386027812958
30657,0.20679545402526855
30951,0.20329029858112335
30963,0.21078094840049744
30694,0.20329029858112335
30697,0.20329029858112335
30713,0.20679545402526855
30741,0.20679545402526855
30444,0.20329029858112335
30777,0.20679545402526855
30459,0.20679545402526855
30474,0.21078094840049744
30475,0.20329029858112335
30477,0.21078094840049744
30786,0.21078094840049744
30501,0.20679545402526855
31177,0.21078094840049744
31517,0.20329029858112335
31182,0.20679545402526855
31187,0.20329029858112335
31192,0.20329029858112335
31524,0.20329029858112335
40075,0.21078094840049744
40486,0.20329029858112335
40488,0.21078094840049744
40496,0.20329029858112335
40078,0.20329029858112335
40083,0.20329029858112335
40087,0.20329029858112335
40406,0.20329029858112335
40415,0.20329029858112335
40423,0.21078094840049744
40440,0.21078094840049744
40130,0.20679545402526855
40461,0.20329029858112335
40163,0.20329029858112335
40166,0.20679545402526855
40174,0.20679545402526855
39865,0.20329029858112335
40195,0.20329029858112335
40198,0.20329029858112335
39876,0.20329029858112335
39877,0.20329029858112335
39902,0.20679545402526855
39903,0.21541929244995117
39906,0.21078094840049744
40231,0.20329029858112335
39920,0.21541929244995117
39934,0.20679545402526855
39951,0.20329029858112335
930,0.21078094840049744
934,0.20329029858112335
956,0.20329029858112335
959,0.21078094840049744
960,0.21078094840049744
1283,0.21078094840049744
962,0.20329029858112335
963,0.21078094840049744
1313,0.20679545402526855
1410,0.21078094840049744
1414,0.21078094840049744
1015,0.20329029858112335
1326,0.20329029858112335
1353,0.21078094840049744
1374,0.20329029858112335
1381,0.21078094840049744
1382,0.21078094840049744
1391,0.20329029858112335
9622,0.21078094840049744
9625,0.20329029858112335
9941,0.20679545402526855
9975,0.21078094840049744
9983,0.20679545402526855
9997,0.20329029858112335
10000,0.20329029858112335
10008,0.20329029858112335
9718,0.20329029858112335
9731,0.20329029858112335
10044,0.20329029858112335
10363,0.20329029858112335
10697,0.21541929244995117
10383,0.21078094840049744
10392,0.20329029858112335
10704,0.21541929244995117
10705,0.20329029858112335
10411,0.20329029858112335
10416,0.20329029858112335
10732,0.21078094840049744
10421,0.20329029858112335
10422,0.21078094840049744
10439,0.20679545402526855
10479,0.20329029858112335
10768,0.20329029858112335
10774,0.20329029858112335
10483,0.21078094840049744
10484,0.20329029858112335
10794,0.21078094840049744
10501,0.21078094840049744
10507,0.20679545402526855
10514,0.20329029858112335
10800,0.21541929244995117
10802,0.21078094840049744
10817,0.20329029858112335
10520,0.21541929244995117
10243,0.20679545402526855
10253,0.20679545402526855
10575,0.20679545402526855
10578,0.21078094840049744
10583,0.20329029858112335
82458,0.21078094840049744
83400,0.20679545402526855
83734,0.20329029858112335
83739,0.20679545402526855
84362,0.21541929244995117
84368,0.20329029858112335
84692,0.20679545402526855
84695,0.21078094840049744
85008,0.21078094840049744
85010,0.21078094840049744
85657,0.20329029858112335
81501,0.20329029858112335
81505,0.20679545402526855
81506,0.20329029858112335
81827,0.20329029858112335
40,0.20329029858112335
47,0.20329029858112335
51,0.20329029858112335
55,0.20329029858112335
72,0.20329029858112335
116,0.20329029858112335
33,0.20329029858112335
182,0.20329029858112335
200,0.20329029858112335
203,0.20329029858112335
226,0.20329029858112335
260,0.20329029858112335
299,0.20329029858112335
318,0.20329029858112335
346,0.20329029858112335
376,0.20329029858112335
380,0.20329029858112335
417,0.20329029858112335
424,0.21078094840049744
459,0.20329029858112335
490,0.20329029858112335
510,0.20329029858112335
515,0.20329029858112335
516,0.20329029858112335
536,0.20329029858112335
538,0.20329029858112335
568,0.21541929244995117
571,0.20329029858112335
584,0.20329029858112335
594,0.21078094840049744
604,0.20329029858112335
619,0.20679545402526855
632,0.20329029858112335
639,0.20329029858112335
674,0.20329029858112335
689,0.20679545402526855
699,0.20329029858112335
717,0.21078094840049744
748,0.20329029858112335
751,0.21078094840049744
766,0.21078094840049744
50625,0.21078094840049744
48631,0.20329029858112335
48635,0.20329029858112335
49278,0.20329029858112335
49292,0.21078094840049744
49293,0.20679545402526855
49605,0.21078094840049744
50259,0.20329029858112335
50260,0.20329029858112335
50572,0.20679545402526855
50580,0.20329029858112335
50582,0.20329029858112335
46361,0.21078094840049744
46366,0.20329029858112335
46688,0.21078094840049744
46694,0.20329029858112335
46704,0.21541929244995117
46705,0.20329029858112335
47029,0.20679545402526855
47343,0.20329029858112335
47347,0.20329029858112335
47671,0.20329029858112335
61071,0.23183386027812958
56927,0.20329029858112335
57883,0.21078094840049744
58203,0.20329029858112335
58527,0.20679545402526855
59164,0.21078094840049744
59480,0.20329029858112335
59489,0.20329029858112335
60753,0.20329029858112335
60754,0.21078094840049744
60764,0.21541929244995117
56305,0.21078094840049744
56932,0.21078094840049744
56936,0.20329029858112335
57269,0.20329029858112335
57893,0.20329029858112335
57894,0.21078094840049744
57906,0.20679545402526855
58213,0.20329029858112335
58537,0.21078094840049744
58549,0.21078094840049744
59171,0.20679545402526855
59174,0.20329029858112335
59179,0.20329029858112335
59506,0.21078094840049744
59507,0.20329029858112335
59816,0.20329029858112335
59819,0.21078094840049744
55997,0.20329029858112335
56324,0.20679545402526855
57271,0.20329029858112335
80046,0.20679545402526855
80048,0.21541929244995117
80049,0.20329029858112335
80051,0.20329029858112335
81325,0.20679545402526855
81326,0.20329029858112335
81327,0.20329029858112335
76874,0.21078094840049744
76875,0.20329029858112335
76877,0.20329029858112335
77178,0.20329029858112335
77179,0.20679545402526855
84572,0.20679545402526855
85218,0.20329029858112335
85530,0.20329029858112335
81707,0.20329029858112335
82037,0.21078094840049744
82346,0.20679545402526855
82357,0.21541929244995117
82664,0.21078094840049744
82995,0.20679545402526855
82998,0.20329029858112335
83623,0.20329029858112335
83625,0.21078094840049744
83638,0.20329029858112335
83944,0.21078094840049744
84583,0.20679545402526855
84587,0.20329029858112335
85237,0.20329029858112335
85556,0.21078094840049744
85560,0.21541929244995117
81739,0.20329029858112335
82680,0.21078094840049744
82692,0.20329029858112335
83000,0.20329029858112335
83008,0.20329029858112335
83012,0.21078094840049744
83017,0.20329029858112335
83330,0.20329029858112335
83337,0.21078094840049744
84284,0.21078094840049744
84288,0.20329029858112335
84607,0.20329029858112335
84618,0.21541929244995117
84930,0.21541929244995117
84937,0.21078094840049744
85568,0.20329029858112335
16065,0.20329029858112335
16066,0.20329029858112335
16071,0.20329029858112335
16421,0.20679545402526855
16448,0.21078094840049744
16141,0.21078094840049744
16163,0.20329029858112335
16482,0.20329029858112335
16184,0.20329029858112335
16199,0.21078094840049744
16201,0.21078094840049744
15928,0.20329029858112335
15930,0.20329029858112335
15934,0.20329029858112335
16244,0.21078094840049744
15953,0.21078094840049744
16259,0.20329029858112335
16266,0.21078094840049744
16267,0.20329029858112335
15970,0.20679545402526855
16288,0.20329029858112335
15980,0.21078094840049744
15982,0.21078094840049744
16322,0.20329029858112335
16325,0.20329029858112335
16330,0.21078094840049744
16034,0.20329029858112335
16992,0.20329029858112335
16688,0.20329029858112335
16694,0.20329029858112335
17012,0.20329029858112335
17020,0.20329029858112335
25578,0.21078094840049744
25586,0.21541929244995117
25590,0.20329029858112335
25598,0.20329029858112335
25916,0.20329029858112335
25636,0.20329029858112335
25940,0.21078094840049744
25943,0.20329029858112335
25661,0.20679545402526855
25389,0.20329029858112335
25396,0.20329029858112335
25412,0.20329029858112335
18954,0.20329029858112335
18957,0.20329029858112335
18635,0.20329029858112335
19047,0.20329029858112335
18662,0.20329029858112335
18666,0.20679545402526855
18674,0.20329029858112335
18675,0.20329029858112335
18986,0.21541929244995117
18987,0.21541929244995117
18990,0.21078094840049744
18692,0.21078094840049744
19006,0.20329029858112335
19013,0.21078094840049744
18705,0.20329029858112335
19021,0.21078094840049744
19036,0.20329029858112335
18423,0.20679545402526855
18754,0.20329029858112335
18476,0.20329029858112335
18477,0.20329029858112335
27639,0.20329029858112335
27640,0.20329029858112335
27667,0.20329029858112335
27374,0.20329029858112335
28342,0.21078094840049744
28038,0.20679545402526855
28042,0.20329029858112335
28049,0.20329029858112335
28054,0.21078094840049744
28361,0.20329029858112335
28368,0.20329029858112335
28373,0.20329029858112335
28489,0.20329029858112335
28082,0.20329029858112335
28086,0.21541929244995117
28089,0.20329029858112335
28380,0.20329029858112335
28394,0.20329029858112335
28403,0.20329029858112335
28415,0.20329029858112335
28417,0.20329029858112335
28135,0.20329029858112335
28136,0.21078094840049744
28423,0.20329029858112335
28152,0.20329029858112335
28439,0.21078094840049744
28442,0.20329029858112335
28160,0.20679545402526855
28170,0.20329029858112335
28172,0.20329029858112335
28473,0.21541929244995117
28192,0.20329029858112335
28196,0.21541929244995117
27930,0.20329029858112335
28238,0.20679545402526855
28244,0.21541929244995117
28250,0.21078094840049744
28289,0.21078094840049744
56095,0.20329029858112335
57065,0.21078094840049744
57376,0.20329029858112335
48087,0.20329029858112335
48092,0.20329029858112335
48731,0.20329029858112335
48733,0.20329029858112335
48736,0.21541929244995117
49073,0.20329029858112335
49381,0.20329029858112335
49394,0.20329029858112335
49709,0.20329029858112335
49715,0.20329029858112335
50035,0.20329029858112335
50673,0.20329029858112335
50674,0.21078094840049744
50681,0.20329029858112335
45818,0.21078094840049744
46145,0.21078094840049744
46155,0.20329029858112335
46800,0.21541929244995117
47122,0.20329029858112335
47125,0.20329029858112335
47459,0.21541929244995117
47772,0.21541929244995117
47778,0.21078094840049744
48759,0.21078094840049744
49081,0.20329029858112335
49093,0.21078094840049744
49400,0.21078094840049744
49416,0.23183386027812958
50042,0.20329029858112335
50054,0.21078094840049744
50379,0.20329029858112335
50690,0.20329029858112335
45838,0.21078094840049744
46175,0.20329029858112335
46482,0.20329029858112335
46483,0.20329029858112335
46496,0.20329029858112335
46498,0.20329029858112335
46818,0.20329029858112335
46820,0.21078094840049744
46826,0.20329029858112335
47138,0.20329029858112335
47149,0.20329029858112335
47795,0.21078094840049744
47800,0.20679545402526855
48456,0.20329029858112335
49751,0.20329029858112335
49757,0.20329029858112335
49759,0.21078094840049744
50389,0.21541929244995117
50401,0.20329029858112335
50712,0.21078094840049744
45853,0.20679545402526855
45869,0.20329029858112335
46194,0.20329029858112335
46520,0.20329029858112335
46832,0.20679545402526855
69543,0.21078094840049744
69549,0.20329029858112335
69550,0.20329029858112335
69870,0.20329029858112335
69873,0.20329029858112335
70191,0.20329029858112335
70494,0.20329029858112335
70500,0.20679545402526855
80312,0.21078094840049744
80625,0.20329029858112335
80628,0.21078094840049744
80953,0.21078094840049744
76495,0.20329029858112335
77122,0.21078094840049744
77760,0.20329029858112335
78097,0.20329029858112335
78719,0.21078094840049744
79045,0.20329029858112335
79047,0.21541929244995117
79360,0.21078094840049744
79374,0.21078094840049744
79376,0.21078094840049744
80012,0.21541929244995117
80014,0.20679545402526855
80321,0.20329029858112335
80322,0.21078094840049744
80328,0.20329029858112335
80642,0.21078094840049744
80645,0.21541929244995117
80648,0.21541929244995117
80650,0.20679545402526855
81298,0.20329029858112335
76504,0.20329029858112335
76512,0.20329029858112335
76513,0.21078094840049744
76827,0.20329029858112335
76837,0.20329029858112335
77139,0.20329029858112335
77470,0.20329029858112335
78106,0.20329029858112335
78113,0.20329029858112335
78115,0.20329029858112335
78117,0.20329029858112335
78419,0.20329029858112335
78428,0.20679545402526855
78739,0.20329029858112335
79066,0.20329029858112335
79397,0.20329029858112335
79706,0.20329029858112335
80022,0.20329029858112335
80358,0.21541929244995117
80663,0.20329029858112335
80666,0.21541929244995117
80991,0.20679545402526855
80993,0.21541929244995117
77174,0.21078094840049744
77480,0.20329029858112335
77484,0.21078094840049744
77798,0.21078094840049744
78132,0.20329029858112335
78448,0.20329029858112335
79083,0.20679545402526855
68845,0.21078094840049744
69169,0.20329029858112335
69170,0.21078094840049744
69490,0.20329029858112335
69800,0.20329029858112335
69807,0.21078094840049744
70438,0.20329029858112335
66618,0.20679545402526855
66940,0.21078094840049744
67267,0.20329029858112335
67269,0.20329029858112335
67575,0.20679545402526855
67584,0.20329029858112335
67591,0.20329029858112335
67901,0.20329029858112335
68233,0.20679545402526855
68548,0.20679545402526855
68863,0.21541929244995117
69503,0.21541929244995117
69508,0.21078094840049744
69833,0.21078094840049744
70465,0.20329029858112335
70781,0.21078094840049744
71103,0.20329029858112335
66325,0.21078094840049744
66637,0.20679545402526855
66961,0.21541929244995117
66973,0.20329029858112335
67274,0.20329029858112335
67284,0.20329029858112335
67596,0.20679545402526855
67597,0.20329029858112335
67613,0.20329029858112335
67926,0.21078094840049744
68234,0.21541929244995117
68241,0.20329029858112335
68554,0.20679545402526855
68878,0.21541929244995117
68879,0.21078094840049744
68891,0.20329029858112335
68892,0.20329029858112335
69519,0.20329029858112335
69845,0.21078094840049744
69853,0.20329029858112335
70161,0.20329029858112335
70173,0.20329029858112335
70477,0.21078094840049744
70794,0.20329029858112335
70804,0.20329029858112335
71120,0.21541929244995117
66980,0.20329029858112335
66992,0.21078094840049744
67950,0.21078094840049744
68588,0.21078094840049744
68590,0.21078094840049744
68897,0.21541929244995117
68903,0.21541929244995117
68910,0.20329029858112335
57698,0.20679545402526855
58013,0.21078094840049744
58024,0.20329029858112335
58333,0.20329029858112335
58338,0.20329029858112335
58349,0.20329029858112335
58973,0.20329029858112335
59297,0.20329029858112335
59623,0.21078094840049744
56126,0.20329029858112335
56449,0.20329029858112335
56765,0.20679545402526855
57082,0.20329029858112335
57088,0.20329029858112335
57397,0.20329029858112335
58357,0.20329029858112335
58364,0.21541929244995117
58992,0.20329029858112335
58994,0.20329029858112335
58998,0.20679545402526855
60596,0.20679545402526855
60609,0.20329029858112335
60917,0.21078094840049744
56453,0.20329029858112335
56458,0.20329029858112335
57095,0.20329029858112335
57110,0.21078094840049744
57428,0.21078094840049744
57741,0.20329029858112335
57744,0.20329029858112335
58380,0.21078094840049744
59984,0.20329029858112335
60303,0.20679545402526855
60942,0.20329029858112335
56152,0.20329029858112335
56802,0.21078094840049744
56806,0.21078094840049744
57431,0.20329029858112335
57770,0.20329029858112335
58080,0.20329029858112335
58087,0.21541929244995117
58399,0.20329029858112335
39008,0.21078094840049744
39016,0.20329029858112335
38703,0.20329029858112335
39674,0.20329029858112335
39688,0.21078094840049744
39369,0.21078094840049744
39376,0.20329029858112335
39694,0.20679545402526855
39696,0.20329029858112335
39713,0.20329029858112335
39717,0.20329029858112335
39725,0.20329029858112335
39420,0.20679545402526855
39844,0.20329029858112335
39853,0.21078094840049744
39430,0.20329029858112335
39744,0.20329029858112335
39756,0.20329029858112335
39476,0.20329029858112335
39500,0.20329029858112335
39812,0.20329029858112335
39511,0.20329029858112335
39531,0.20329029858112335
39538,0.20679545402526855
39233,0.21541929244995117
39568,0.20329029858112335
39249,0.20329029858112335
39261,0.20329029858112335
39573,0.20329029858112335
39579,0.20329029858112335
39278,0.20329029858112335
39279,0.21078094840049744
39608,0.21078094840049744
39615,0.21078094840049744
39314,0.20329029858112335
39338,0.20329029858112335
40325,0.21541929244995117
40326,0.20329029858112335
40015,0.21078094840049744
40367,0.20329029858112335
40387,0.20329029858112335
40399,0.20329029858112335
40057,0.20329029858112335
50664,0.21541929244995117
46130,0.20329029858112335
46132,0.20679545402526855
47111,0.20329029858112335
47751,0.20329029858112335
47758,0.20329029858112335
27590,0.20329029858112335
27605,0.21078094840049744
27614,0.20329029858112335
27303,0.20679545402526855
27619,0.21078094840049744
36507,0.21078094840049744
37150,0.21078094840049744
37165,0.20329029858112335
37173,0.21078094840049744
37177,0.20329029858112335
36862,0.20329029858112335
36872,0.20329029858112335
37180,0.20329029858112335
37190,0.21078094840049744
36889,0.20329029858112335
36905,0.21078094840049744
36936,0.20329029858112335
37223,0.20329029858112335
37238,0.20329029858112335
36941,0.20329029858112335
36946,0.21078094840049744
36947,0.20329029858112335
36957,0.20329029858112335
36978,0.20329029858112335
36707,0.20329029858112335
37020,0.20329029858112335
37022,0.21541929244995117
36740,0.23183386027812958
36748,0.21541929244995117
36769,0.21078094840049744
36773,0.20329029858112335
37091,0.20329029858112335
37109,0.21078094840049744
37111,0.21078094840049744
37114,0.21078094840049744
22057,0.20679545402526855
21747,0.21078094840049744
22066,0.20329029858112335
22070,0.21541929244995117
22180,0.20329029858112335
22188,0.20679545402526855
22089,0.21078094840049744
22114,0.20679545402526855
21823,0.20329029858112335
21837,0.20329029858112335
21850,0.21078094840049744
21872,0.20329029858112335
22160,0.23273341357707977
22161,0.20329029858112335
22166,0.20329029858112335
21885,0.21078094840049744
21897,0.20329029858112335
21939,0.20329029858112335
21940,0.21541929244995117
21946,0.20679545402526855
21957,0.21541929244995117
21642,0.21078094840049744
21983,0.20329029858112335
21988,0.21078094840049744
21990,0.20329029858112335
22010,0.20329029858112335
22666,0.21078094840049744
31201,0.20329029858112335
31203,0.21541929244995117
31205,0.20329029858112335
31217,0.20679545402526855
31228,0.21078094840049744
31642,0.20329029858112335
31648,0.21078094840049744
31238,0.20329029858112335
31240,0.20329029858112335
31249,0.20329029858112335
31253,0.20329029858112335
31559,0.20329029858112335
31564,0.20679545402526855
31268,0.20679545402526855
31273,0.20329029858112335
31587,0.20329029858112335
31284,0.20329029858112335
31285,0.21078094840049744
31288,0.20329029858112335
31316,0.20329029858112335
31033,0.20329029858112335
31344,0.20679545402526855
31365,0.20679545402526855
31060,0.21078094840049744
31066,0.20329029858112335
31381,0.21078094840049744
31404,0.21078094840049744
31105,0.20329029858112335
71760,0.20329029858112335
72075,0.20329029858112335
72079,0.20329029858112335
72082,0.21078094840049744
72089,0.21541929244995117
72094,0.20329029858112335
72728,0.20329029858112335
72734,0.21078094840049744
73357,0.20329029858112335
73678,0.20329029858112335
74334,0.20329029858112335
74644,0.20329029858112335
74650,0.21078094840049744
74964,0.20329029858112335
76253,0.21078094840049744
76257,0.20679545402526855
71778,0.21541929244995117
71784,0.21541929244995117
72421,0.20329029858112335
73056,0.20679545402526855
73380,0.21078094840049744
73385,0.21078094840049744
73390,0.20329029858112335
73705,0.20329029858112335
73708,0.20329029858112335
73712,0.21078094840049744
74031,0.21078094840049744
74343,0.20329029858112335
74979,0.21541929244995117
74984,0.20329029858112335
74988,0.21078094840049744
75314,0.21078094840049744
75316,0.21078094840049744
75619,0.20679545402526855
75635,0.20679545402526855
75954,0.20329029858112335
76267,0.20329029858112335
71479,0.21078094840049744
71487,0.20679545402526855
71802,0.21078094840049744
71807,0.20329029858112335
72435,0.20329029858112335
72447,0.20329029858112335
82465,0.20329029858112335
82474,0.20329029858112335
82789,0.20679545402526855
82796,0.20679545402526855
82798,0.21078094840049744
83108,0.20329029858112335
83118,0.21078094840049744
83430,0.21078094840049744
83758,0.20679545402526855
84063,0.20329029858112335
84073,0.21078094840049744
84383,0.21078094840049744
84398,0.20679545402526855
85025,0.21078094840049744
85662,0.21078094840049744
81525,0.21078094840049744
81530,0.20329029858112335
81534,0.21078094840049744
81538,0.20329029858112335
81843,0.21541929244995117
42038,0.23183386027812958
42982,0.21078094840049744
42990,0.20329029858112335
42996,0.20329029858112335
43000,0.20679545402526855
43306,0.20329029858112335
43633,0.21078094840049744
43635,0.20329029858112335
43637,0.21078094840049744
43640,0.20679545402526855
44274,0.20679545402526855
44607,0.20329029858112335
41072,0.21078094840049744
41091,0.21541929244995117
41402,0.20329029858112335
41411,0.20329029858112335
42046,0.20329029858112335
42375,0.21541929244995117
42693,0.20329029858112335
43007,0.20329029858112335
51657,0.20679545402526855
51968,0.21078094840049744
52302,0.21078094840049744
52306,0.21078094840049744
52623,0.20329029858112335
52628,0.21078094840049744
52634,0.20679545402526855
52956,0.20329029858112335
52959,0.20329029858112335
54229,0.20679545402526855
54232,0.21078094840049744
54555,0.21078094840049744
54871,0.20679545402526855
54872,0.21078094840049744
54877,0.20329029858112335
54881,0.20329029858112335
54886,0.20329029858112335
54888,0.20329029858112335
55198,0.21078094840049744
55515,0.20679545402526855
55833,0.21078094840049744
55839,0.20329029858112335
51013,0.21078094840049744
51025,0.20329029858112335
51354,0.20329029858112335
51668,0.20329029858112335
52000,0.20679545402526855
52003,0.20329029858112335
52315,0.20329029858112335
52647,0.21078094840049744
52651,0.21078094840049744
52978,0.21078094840049744
52980,0.20329029858112335
53290,0.20679545402526855
53294,0.20329029858112335
53610,0.21541929244995117
53932,0.20679545402526855
54257,0.21078094840049744
54894,0.20329029858112335
54908,0.20679545402526855
55216,0.20329029858112335
61260,0.20329029858112335
61267,0.20329029858112335
61896,0.21078094840049744
61910,0.20329029858112335
61912,0.21078094840049744
62219,0.21078094840049744
62222,0.20329029858112335
62225,0.20329029858112335
62534,0.20329029858112335
62538,0.21541929244995117
62552,0.21078094840049744
62856,0.20329029858112335
63173,0.21078094840049744
63181,0.20329029858112335
63187,0.20329029858112335
63508,0.21541929244995117
63828,0.20329029858112335
64141,0.20329029858112335
64149,0.21078094840049744
64777,0.20329029858112335
64786,0.21078094840049744
64791,0.21078094840049744
65097,0.20329029858112335
65423,0.21078094840049744
65426,0.20329029858112335
66057,0.21078094840049744
61274,0.21078094840049744
61286,0.20329029858112335
61291,0.21078094840049744
61930,0.20329029858112335
62237,0.20329029858112335
62556,0.21078094840049744
62570,0.20329029858112335
62881,0.21078094840049744
63197,0.21078094840049744
63517,0.20329029858112335
64158,0.20329029858112335
64172,0.20329029858112335
64489,0.20329029858112335
64490,0.20329029858112335
65132,0.20329029858112335
65133,0.20679545402526855
65436,0.20329029858112335
76202,0.20679545402526855
76213,0.20329029858112335
76217,0.20329029858112335
71746,0.20329029858112335
72698,0.21078094840049744
73025,0.20679545402526855
73029,0.21078094840049744
73031,0.21078094840049744
73354,0.20329029858112335
73356,0.21541929244995117
73659,0.21541929244995117
73667,0.21078094840049744
73977,0.21541929244995117
73982,0.20329029858112335
74634,0.21078094840049744
74943,0.20329029858112335
75264,0.20329029858112335
75265,0.20329029858112335
75902,0.21078094840049744
76225,0.20329029858112335
71435,0.21078094840049744
71438,0.20329029858112335
71451,0.20329029858112335
55866,0.20329029858112335
51049,0.20329029858112335
51692,0.20329029858112335
51701,0.20329029858112335
52014,0.20329029858112335
52018,0.20329029858112335
52021,0.20679545402526855
52336,0.20329029858112335
52661,0.20679545402526855
52663,0.20679545402526855
52678,0.20329029858112335
52987,0.21078094840049744
52992,0.20329029858112335
53306,0.21541929244995117
53311,0.20329029858112335
53320,0.20329029858112335
54605,0.21541929244995117
55240,0.20679545402526855
55554,0.20329029858112335
55870,0.20679545402526855
55877,0.21078094840049744
55881,0.20329029858112335
51704,0.20329029858112335
51717,0.20329029858112335
52033,0.20329029858112335
52034,0.21078094840049744
53005,0.20329029858112335
53010,0.20679545402526855
53334,0.20329029858112335
53339,0.20329029858112335
53647,0.20329029858112335
63468,0.20679545402526855
63782,0.20329029858112335
64751,0.20329029858112335
65697,0.20329029858112335
66029,0.20329029858112335
66032,0.20329029858112335
61241,0.21541929244995117
61566,0.20329029858112335
61879,0.20329029858112335
62199,0.20329029858112335
62520,0.21078094840049744
62532,0.21541929244995117
63485,0.20329029858112335
63800,0.20329029858112335
63804,0.20679545402526855
63809,0.20329029858112335
64452,0.20329029858112335
64753,0.20329029858112335
65078,0.20329029858112335
65395,0.20329029858112335
65717,0.21078094840049744
65728,0.20329029858112335
66034,0.20329029858112335
66045,0.20329029858112335
66046,0.20329029858112335
82814,0.20329029858112335
83453,0.20329029858112335
83774,0.20329029858112335
83775,0.20329029858112335
84085,0.20679545402526855
84099,0.20329029858112335
84405,0.20329029858112335
84414,0.20329029858112335
84416,0.20329029858112335
84727,0.20679545402526855
84732,0.20679545402526855
85045,0.20329029858112335
85047,0.21541929244995117
85057,0.20679545402526855
85365,0.20329029858112335
85367,0.20329029858112335
85375,0.21078094840049744
85681,0.20329029858112335
85686,0.20329029858112335
81874,0.20329029858112335
82186,0.20329029858112335
82189,0.20329029858112335
82838,0.21541929244995117
1088,0.20329029858112335
792,0.21541929244995117
811,0.21078094840049744
1123,0.21078094840049744
826,0.20329029858112335
840,0.20329029858112335
1157,0.20329029858112335
858,0.20679545402526855
1162,0.20329029858112335
1164,0.20329029858112335
868,0.21541929244995117
1186,0.21078094840049744
891,0.21078094840049744
1206,0.20329029858112335
1212,0.21078094840049744
1213,0.21078094840049744
1214,0.20329029858112335
911,0.21078094840049744
1233,0.20679545402526855
1237,0.21078094840049744
1558,0.20329029858112335
1559,0.21078094840049744
1560,0.20329029858112335
1577,0.20329029858112335
1883,0.21078094840049744
1584,0.20679545402526855
1586,0.20329029858112335
1901,0.20329029858112335
2026,0.20679545402526855
2036,0.20329029858112335
1923,0.21078094840049744
1937,0.20329029858112335
1649,0.20329029858112335
1655,0.20679545402526855
1954,0.20329029858112335
1673,0.20329029858112335
1979,0.21078094840049744
1697,0.20329029858112335
1996,0.20679545402526855
1715,0.20329029858112335
1719,0.20329029858112335
1736,0.21541929244995117
1738,0.21078094840049744
35155,0.20329029858112335
35172,0.21541929244995117
34869,0.20329029858112335
34879,0.21078094840049744
35186,0.20329029858112335
35187,0.20329029858112335
34881,0.20679545402526855
34887,0.21078094840049744
34906,0.21541929244995117
35227,0.20679545402526855
34921,0.21078094840049744
35883,0.21078094840049744
35584,0.20679545402526855
35910,0.20329029858112335
35609,0.20329029858112335
41664,0.20679545402526855
41669,0.21078094840049744
41984,0.20329029858112335
42304,0.20329029858112335
42316,0.20329029858112335
42951,0.21541929244995117
43585,0.21078094840049744
43588,0.20329029858112335
43905,0.21078094840049744
43907,0.20329029858112335
44223,0.20329029858112335
44230,0.20329029858112335
44233,0.20679545402526855
44241,0.20329029858112335
44878,0.20329029858112335
40711,0.20329029858112335
41681,0.20329029858112335
42020,0.20679545402526855
42021,0.21078094840049744
42650,0.21078094840049744
42968,0.20329029858112335
43615,0.21078094840049744
43617,0.21078094840049744
43928,0.20679545402526855
43933,0.20329029858112335
44263,0.20329029858112335
44570,0.20329029858112335
44581,0.20679545402526855
44585,0.21541929244995117
44587,0.21078094840049744
44897,0.20679545402526855
45238,0.20329029858112335
45552,0.20329029858112335
45562,0.20329029858112335
41059,0.20329029858112335
41061,0.21541929244995117
41382,0.20329029858112335
41389,0.20329029858112335
1458,0.20329029858112335
1772,0.21078094840049744
1780,0.21078094840049744
1797,0.20679545402526855
1484,0.21078094840049744
1487,0.20679545402526855
1492,0.20329029858112335
1504,0.20329029858112335
1516,0.20329029858112335
1822,0.20329029858112335
1826,0.20329029858112335
1527,0.20329029858112335
1530,0.21078094840049744
1841,0.20329029858112335
1851,0.20329029858112335
2501,0.20329029858112335
2184,0.20329029858112335
2537,0.21078094840049744
2204,0.20329029858112335
2219,0.20329029858112335
2235,0.21078094840049744
2248,0.20329029858112335
2249,0.21078094840049744
2668,0.20329029858112335
2672,0.20329029858112335
11121,0.20329029858112335
11126,0.20329029858112335
11442,0.21078094840049744
11479,0.20329029858112335
11166,0.21541929244995117
11169,0.20329029858112335
11174,0.20329029858112335
11177,0.20679545402526855
10866,0.20329029858112335
10868,0.20679545402526855
11188,0.20329029858112335
11206,0.20329029858112335
